model_id,make,model,min_price,max_price,hold_amount,currency,warranty,warranty_duration,item_name
905,DAELIM,S1,,,,AED,12,months,Standard
906,DAELIM,VT,,,,AED,12,months,Standard
907,ITALJET,Grifon 900,,,,AED,12,months,Standard
908,SYM,WOLF,,,,AED,12,months,Standard
909,SYM,XS,,,,AED,12,months,Standard
910,JAWA,125,,,,AED,12,months,Standard
911,JAWA,500,,,,AED,12,months,Standard
912,JAWA,650,,,,AED,12,months,Standard
913,JAWA,250,,,,AED,12,months,Standard
914,JAWA,350,,,,AED,12,months,Standard
915,JAWA,50,,,,AED,12,months,Standard
916,AMAZONAS,1600,,,,AED,12,months,Standard
917,DERBI,GP,,,,AED,12,months,Standard
918,DERBI,GPR,,,,AED,12,months,Standard
919,DERBI,Senda,,,,AED,12,months,Standard
920,DERBI,Terra,,,,AED,12,months,Standard
921,DERBI,Mulhacen,,,,AED,12,months,Standard
922,NORTON,Commando,,,,AED,12,months,Standard
923,NORTON,Commander,,,,AED,12,months,Standard
924,NORTON,F 1,,,,AED,12,months,Standard
925,APRILIA,Moto 6.5,,,,AED,12,months,Standard
926,APRILIA,RS,,,,AED,12,months,Standard
927,APRILIA,Shiver,,,,AED,12,months,Standard
928,APRILIA,Tuareg,,,,AED,12,months,Standard
929,APRILIA,AF,,,,AED,12,months,Standard
930,APRILIA,MX,,,,AED,12,months,Standard
931,APRILIA,SL,,,,AED,12,months,Standard
932,APRILIA,Mana,,,,AED,12,months,Standard
933,APRILIA,Blue Marlin,,,,AED,12,months,Standard
934,APRILIA,MXV,,,,AED,12,months,Standard
935,APRILIA,ST,,,,AED,12,months,Standard
936,APRILIA,SMV,,,,AED,12,months,Standard
937,APRILIA,Caponord,,,,AED,12,months,Standard
938,APRILIA,AS,,,,AED,12,months,Standard
939,APRILIA,RSV,,,,AED,12,months,Standard
940,APRILIA,SX,,,,AED,12,months,Standard
941,APRILIA,Tuono,,,,AED,12,months,Standard
942,APRILIA,Classic,,,,AED,12,months,Standard
943,APRILIA,Pegaso,,,,AED,12,months,Standard
944,APRILIA,RX,,,,AED,12,months,Standard
945,APRILIA,SXV,,,,AED,12,months,Standard
946,APRILIA,Dorsoduro,,,,AED,12,months,Standard
947,APRILIA,TX,,,,AED,12,months,Standard
948,APRILIA,ETX,,,,AED,12,months,Standard
949,APRILIA,RXV,,,,AED,12,months,Standard
950,TRIUMPH,Adventurer,,,,AED,12,months,Standard
951,TRIUMPH,Bonneville,,,,AED,12,months,Standard
952,TRIUMPH,Trophy,,,,AED,12,months,Standard
953,TRIUMPH,America,,,,AED,12,months,Standard
954,TRIUMPH,Daytona,,,,AED,12,months,Standard
955,TRIUMPH,Speedmaster,,,,AED,12,months,Standard
956,TRIUMPH,Thruxton,,,,AED,12,months,Standard
957,TRIUMPH,TSS,,,,AED,12,months,Standard
958,TRIUMPH,LEGEND,,,,AED,12,months,Standard
959,TRIUMPH,Sprint,,,,AED,12,months,Standard
960,TRIUMPH,Thunderbird,,,,AED,12,months,Standard
961,TRIUMPH,TSX,,,,AED,12,months,Standard
962,TRIUMPH,Rocket,,,,AED,12,months,Standard
963,TRIUMPH,Street Triple,,,,AED,12,months,Standard
964,TRIUMPH,Tiger,,,,AED,12,months,Standard
965,TRIUMPH,TT 600,,,,AED,12,months,Standard
966,TRIUMPH,Scrambler,,,,AED,12,months,Standard
967,TRIUMPH,Trident,,,,AED,12,months,Standard
968,ATK,450,,,,AED,12,months,Standard
969,ATK,700,,,,AED,12,months,Standard
970,ATK,450 MX,,,,AED,12,months,Standard
971,ATK,605,,,,AED,12,months,Standard
972,KANUNI,Seyhan,,,,AED,12,months,Standard
973,DUCATI,98,,,,AED,12,months,Standard
974,DUCATI,50,,,,AED,12,months,Standard
975,DUCATI,916,,,,AED,12,months,Standard
976,DUCATI,GT,,,,AED,12,months,Standard
977,DUCATI,1198,,,,AED,12,months,Standard
978,DUCATI,48,,,,AED,12,months,Standard
979,DUCATI,996,,,,AED,12,months,Standard
980,DUCATI,Hypermotard,,,,AED,12,months,Standard
981,DUCATI,Panigale,,,,AED,12,months,Standard
982,DUCATI,85,,,,AED,12,months,Standard
983,DUCATI,998,,,,AED,12,months,Standard
984,DUCATI,Hyperstrada,,,,AED,12,months,Standard
985,DUCATI,SCRAMBLER,,,,AED,12,months,Standard
986,DUCATI,350,,,,AED,12,months,Standard
987,DUCATI,60,,,,AED,12,months,Standard
988,DUCATI,999,,,,AED,12,months,Standard
989,DUCATI,MARK,,,,AED,12,months,Standard
990,DUCATI,Sport,,,,AED,12,months,Standard
991,DUCATI,450,,,,AED,12,months,Standard
992,DUCATI,888,,,,AED,12,months,Standard
993,DUCATI,DESMO,,,,AED,12,months,Standard
994,DUCATI,500,,,,AED,12,months,Standard
995,DUCATI,Desmosedici RR,,,,AED,12,months,Standard
996,DUCATI,Monster,,,,AED,12,months,Standard
997,DUCATI,ST,,,,AED,12,months,Standard
998,DUCATI,600,,,,AED,12,months,Standard
999,DUCATI,900,,,,AED,12,months,Standard
1000,DUCATI,Diavel,,,,AED,12,months,Standard
1001,DUCATI,Multistrada,,,,AED,12,months,Standard
1002,DUCATI,Streetfighter,,,,AED,12,months,Standard
1003,DUCATI,65,,,,AED,12,months,Standard
1004,DUCATI,Pantah,,,,AED,12,months,Standard
1005,DUCATI,748,,,,AED,12,months,Standard
1006,DUCATI,100,,,,AED,12,months,Standard
1007,DUCATI,Paul Smart,,,,AED,12,months,Standard
1008,DUCATI,SUPERSPORT,,,,AED,12,months,Standard
1009,DUCATI,749,,,,AED,12,months,Standard
1010,KAWASAKI,ER,,,,AED,12,months,Standard
1011,KAWASAKI,Z,,,,AED,12,months,Standard
1012,KAWASAKI,GTR,,,,AED,12,months,Standard
1013,KAWASAKI,GPX,,,,AED,12,months,Standard
1014,KAWASAKI,KLX,,,,AED,12,months,Standard
1015,KAWASAKI,CONCOURS,,,,AED,12,months,Standard
1016,KAWASAKI,VN 900,,,,AED,12,months,Standard
1017,KAWASAKI,GPZ,,,,AED,12,months,Standard
1018,KAWASAKI,H,,,,AED,12,months,Standard
1019,KAWASAKI,Vulcan,,,,AED,12,months,Standard
1020,KAWASAKI,W 650,,,,AED,12,months,Standard
1021,KAWASAKI,KX,,,,AED,12,months,Standard
1022,KAWASAKI,W 800,,,,AED,12,months,Standard
1023,KAWASAKI,Z 1000,,,,AED,12,months,Standard
1024,KAWASAKI,ZR,,,,AED,12,months,Standard
1025,KAWASAKI,J,,,,AED,12,months,Standard
1026,KAWASAKI,Ninja,,,,AED,12,months,Standard
1027,KAWASAKI,ZX,,,,AED,12,months,Standard
1028,KAWASAKI,KDX,,,,AED,12,months,Standard
1029,KAWASAKI,Z400,,,,AED,12,months,Standard
1030,KAWASAKI,ZZR,,,,AED,12,months,Standard
1031,KAWASAKI,Eliminator,,,,AED,12,months,Standard
1032,KAWASAKI,VERSYS,,,,AED,12,months,Standard
1033,KAWASAKI,EN,,,,AED,12,months,Standard
1034,KAWASAKI,KL,,,,AED,12,months,Standard
1035,Peugeot,XP6,,,,AED,12,months,Standard
1036,Peugeot,XR6,,,,AED,12,months,Standard
1037,BAJAJ,AVENGER,,,,AED,12,months,Standard
1038,ECOSSE,Heretic,,,,AED,12,months,Standard
1039,Victory,Jackpot,,,,AED,12,months,Standard
1040,Victory,Hammer,,,,AED,12,months,Standard
1041,Victory,Kingpin,,,,AED,12,months,Standard
1042,Victory,V92,,,,AED,12,months,Standard
1043,Victory,Vegas,,,,AED,12,months,Standard
1044,Victory,Vegas 8-Ball,,,,AED,12,months,Standard
1045,Victory,Vision,,,,AED,12,months,Standard
1046,Victory,Cross Country,,,,AED,12,months,Standard
1047,Victory,High-ball,,,,AED,12,months,Standard
1048,Victory,Cross Roads,,,,AED,12,months,Standard
1049,BENELLI,350 RS,,,,AED,12,months,Standard
1050,BENELLI,654,,,,AED,12,months,Standard
1051,BENELLI,BX,,,,AED,12,months,Standard
1052,BENELLI,Tornado,,,,AED,12,months,Standard
1053,BENELLI,125,,,,AED,12,months,Standard
1054,BENELLI,354,,,,AED,12,months,Standard
1055,BENELLI,250,,,,AED,12,months,Standard
1056,BENELLI,500,,,,AED,12,months,Standard
1057,BENELLI,900,,,,AED,12,months,Standard
1058,BENELLI,Tre,,,,AED,12,months,Standard
1059,BENELLI,254 Quattro,,,,AED,12,months,Standard
1060,BENELLI,650,,,,AED,12,months,Standard
1061,BENELLI,304,,,,AED,12,months,Standard
1062,KTM,525,,,,AED,12,months,Standard
1063,KTM,990,,,,AED,12,months,Standard
1064,KTM,EXC,,,,AED,12,months,Standard
1065,KTM,125,,,,AED,12,months,Standard
1066,KTM,ADVENTURE,,,,AED,12,months,Standard
1067,KTM,RC,,,,AED,12,months,Standard
1068,KTM,50,,,,AED,12,months,Standard
1069,KTM,625,,,,AED,12,months,Standard
1070,KTM,Duke,,,,AED,12,months,Standard
1071,KTM,FREERIDE,,,,AED,12,months,Standard
1072,KTM,350,,,,AED,12,months,Standard
1073,KTM,660,,,,AED,12,months,Standard
1074,KTM,SX,,,,AED,12,months,Standard
1075,KTM,ENDURO,,,,AED,12,months,Standard
1076,BETA,ALP,,,,AED,12,months,Standard
1077,BETA,RE,,,,AED,12,months,Standard
1078,BETA,RR,,,,AED,12,months,Standard
1079,BETA,Jonathan 350,,,,AED,12,months,Standard
1080,VOXAN,Black Magic,,,,AED,12,months,Standard
1081,VOXAN,Charade Racing,,,,AED,12,months,Standard
1082,VOXAN,Scrambler,,,,AED,12,months,Standard
1083,VOXAN,Cafe Racer,,,,AED,12,months,Standard
1084,VOXAN,Roadster,,,,AED,12,months,Standard
1085,KYMCO,Hipster 125,,,,AED,12,months,Standard
1086,KYMCO,Pulsar,,,,AED,12,months,Standard
1087,KYMCO,Stryker,,,,AED,12,months,Standard
1088,KYMCO,Zing,,,,AED,12,months,Standard
1089,KYMCO,CK 125,,,,AED,12,months,Standard
1090,KYMCO,Quannon,,,,AED,12,months,Standard
1091,KYMCO,Venox 250,,,,AED,12,months,Standard
1092,Big Bear Choppers,Athena,,,,AED,12,months,Standard
1093,Big Bear Choppers,Merc,,,,AED,12,months,Standard
1094,Big Bear Choppers,Paradox,,,,AED,12,months,Standard
1095,Big Bear Choppers,Screamin Demon,,,,AED,12,months,Standard
1096,Big Bear Choppers,Venom,,,,AED,12,months,Standard
1097,Big Bear Choppers,Miss Behavin,,,,AED,12,months,Standard
1098,Big Bear Choppers,Reaper,,,,AED,12,months,Standard
1099,LAVERDA,1000,,,,AED,12,months,Standard
1100,LAVERDA,750,,,,AED,12,months,Standard
1101,LAVERDA,1200,,,,AED,12,months,Standard
1102,LAVERDA,500,,,,AED,12,months,Standard
1103,LAVERDA,650,,,,AED,12,months,Standard
1104,LAVERDA,600,,,,AED,12,months,Standard
1105,LAVERDA,668,,,,AED,12,months,Standard
1106,FISCHER,MRX 650,,,,AED,12,months,Standard
1107,BIMOTA,500,,,,AED,12,months,Standard
1108,BIMOTA,DB,,,,AED,12,months,Standard
1109,BIMOTA,Tesi,,,,AED,12,months,Standard
1110,BIMOTA,BB,,,,AED,12,months,Standard
1111,BIMOTA,SB,,,,AED,12,months,Standard
1112,BIMOTA,YB,,,,AED,12,months,Standard
1113,LIFAN,LF,,,,AED,12,months,Standard
1114,MAGNI,Australia,,,,AED,12,months,Standard
1115,MAICO,ENDURO,,,,AED,12,months,Standard
1116,MAICO,SUPERMOTO,,,,AED,12,months,Standard
1117,MALAGUTI,GRIZZLY,,,,AED,12,months,Standard
1118,MALAGUTI,X3M,,,,AED,12,months,Standard
1119,BMW,F,,,,AED,12,months,Standard
1120,BMW,K,,,,AED,12,months,Standard
1121,BMW,R,,,,AED,12,months,Standard
1122,BMW,R 1150,,,,AED,12,months,Standard
1123,BMW,C,,,,AED,12,months,Standard
1124,BMW,G,,,,AED,12,months,Standard
1125,BMW,R 100,,,,AED,12,months,Standard
1126,BMW,R 1200,,,,AED,12,months,Standard
1127,BMW,R 80,,,,AED,12,months,Standard
1128,BMW,F 650,,,,AED,12,months,Standard
1129,BMW,K 1100,,,,AED,12,months,Standard
1130,BMW,GS,,,,AED,12,months,Standard
1131,BMW,K 1200,,,,AED,12,months,Standard
1132,BMW,R 850,,,,AED,12,months,Standard
1133,BMW,R 1100,,,,AED,12,months,Standard
1134,BMW,G 450,,,,AED,12,months,Standard
1135,BMW,K 1300,,,,AED,12,months,Standard
1136,BMW,R 45,,,,AED,12,months,Standard
1137,BMW,HP,,,,AED,12,months,Standard
1138,BMW,K 1600,,,,AED,12,months,Standard
1139,BMW,R 65,,,,AED,12,months,Standard
1140,BMW,R nineT,,,,AED,12,months,Standard
1141,BMW,K 1,,,,AED,12,months,Standard
1142,BMW,S 1000,,,,AED,12,months,Standard
1143,BMW,K 100,,,,AED,12,months,Standard
1144,BMW,K 75,,,,AED,12,months,Standard
1145,GAS GAS,EC,,,,AED,12,months,Standard
1146,GAS GAS,Pampera,,,,AED,12,months,Standard
1147,GAS GAS,SM,,,,AED,12,months,Standard
1148,GAS GAS,TXT,,,,AED,12,months,Standard
1149,MATCHLESS,G,,,,AED,12,months,Standard
1150,YAMAHA,FZ,,,,AED,12,months,Standard
1151,YAMAHA,Tricker,,,,AED,12,months,Standard
1152,YAMAHA,XT,,,,AED,12,months,Standard
1153,YAMAHA,XV,,,,AED,12,months,Standard
1154,YAMAHA,Bolt,,,,AED,12,months,Standard
1155,YAMAHA,GTS,,,,AED,12,months,Standard
1156,YAMAHA,RX,,,,AED,12,months,Standard
1157,YAMAHA,TT,,,,AED,12,months,Standard
1158,YAMAHA,Max,,,,AED,12,months,Standard
1159,YAMAHA,TT-R,,,,AED,12,months,Standard
1160,YAMAHA,XT 350,,,,AED,12,months,Standard
1161,YAMAHA,MT,,,,AED,12,months,Standard
1162,YAMAHA,TW,,,,AED,12,months,Standard
1163,YAMAHA,MT-03,,,,AED,12,months,Standard
1164,YAMAHA,TX,,,,AED,12,months,Standard
1165,YAMAHA,DT,,,,AED,12,months,Standard
1166,YAMAHA,PW,,,,AED,12,months,Standard
1167,YAMAHA,TZR,,,,AED,12,months,Standard
1168,YAMAHA,V-MAX,,,,AED,12,months,Standard
1169,YAMAHA,XZ 550,,,,AED,12,months,Standard
1170,YAMAHA,RD,,,,AED,12,months,Standard
1171,YAMAHA,AG,,,,AED,12,months,Standard
1172,YAMAHA,YA,,,,AED,12,months,Standard
1173,YAMAHA,WR,,,,AED,12,months,Standard
1174,YAMAHA,XJ,,,,AED,12,months,Standard
1175,YAMAHA,FJ,,,,AED,12,months,Standard
1176,YAMAHA,SR,,,,AED,12,months,Standard
1177,YAMAHA,STAR,,,,AED,12,months,Standard
1178,YAMAHA,YZ,,,,AED,12,months,Standard
1179,YAMAHA,FJR 1300,,,,AED,12,months,Standard
1180,YAMAHA,Royal Star,,,,AED,12,months,Standard
1181,YAMAHA,RS,,,,AED,12,months,Standard
1182,YAMAHA,RZ,,,,AED,12,months,Standard
1183,YAMAHA,YZ450F,,,,AED,12,months,Standard
1184,YAMAHA,YZ 85,,,,AED,12,months,Standard
1185,YAMAHA,YZF,,,,AED,12,months,Standard
1186,YAMAHA,R1,,,,AED,12,months,Standard
1187,YAMAHA,XJR 1300,,,,AED,12,months,Standard
1188,YAMAHA,FZR,,,,AED,12,months,Standard
1189,YAMAHA,SRV,,,,AED,12,months,Standard
1190,YAMAHA,XS,,,,AED,12,months,Standard
1191,YAMAHA,SRX,,,,AED,12,months,Standard
1192,YAMAHA,SZR,,,,AED,12,months,Standard
1193,YAMAHA,TDM,,,,AED,12,months,Standard
1194,YAMAHA,TDR,,,,AED,12,months,Standard
1195,BORILE,B 500,,,,AED,12,months,Standard
1196,BOSS HOSS,BHC-3,,,,AED,12,months,Standard
1197,GHEZZI-BRIAN,FIONDA,,,,AED,12,months,Standard
1198,GHEZZI-BRIAN,Furia,,,,AED,12,months,Standard
1199,ZERO,DS,,,,AED,12,months,Standard
1200,ZERO,FX,,,,AED,12,months,Standard
1201,ZERO,S,,,,AED,12,months,Standard
1202,BSA,Y,,,,AED,12,months,Standard
1203,BSA,A,,,,AED,12,months,Standard
1204,BSA,B,,,,AED,12,months,Standard
1205,BSA,G,,,,AED,12,months,Standard
1206,BSA,C,,,,AED,12,months,Standard
1207,BSA,M,,,,AED,12,months,Standard
1208,GILERA,ER,,,,AED,12,months,Standard
1209,GILERA,200,,,,AED,12,months,Standard
1210,GILERA,600,,,,AED,12,months,Standard
1211,GILERA,XR,,,,AED,12,months,Standard
1212,GILERA,NGR,,,,AED,12,months,Standard
1213,MIDUAL,Roadster 900,,,,AED,12,months,Standard
1214,ROYAL ENFIELD,BULLET,,,,AED,12,months,Standard
1215,ROYAL ENFIELD,ELECTRA,,,,AED,12,months,Standard
1216,ROYAL ENFIELD,GT,,,,AED,12,months,Standard
1217,ROYAL ENFIELD,CLASSIC,,,,AED,12,months,Standard
1218,ROYAL ENFIELD,THUNDERBIRD,,,,AED,12,months,Standard
1219,MIKILON,D,,,,AED,12,months,Standard
1220,MIKILON,CD,,,,AED,12,months,Standard
1221,SACHS,B-805,,,,AED,12,months,Standard
1222,SACHS,Roadster,,,,AED,12,months,Standard
1223,SACHS,ZX,,,,AED,12,months,Standard
1224,SACHS,Beast 1000,,,,AED,12,months,Standard
1225,SACHS,XTC,,,,AED,12,months,Standard
1226,SACHS,ZZ,,,,AED,12,months,Standard
1227,SACHS,Bee,,,,AED,12,months,Standard
1228,ZUNDAPP,K,,,,AED,12,months,Standard
1229,BUELL,1125,,,,AED,12,months,Standard
1230,BUELL,Blast,,,,AED,12,months,Standard
1231,BUELL,S3,,,,AED,12,months,Standard
1232,BUELL,XB,,,,AED,12,months,Standard
1233,BUELL,RS,,,,AED,12,months,Standard
1234,MONDIAL,PIEGA,,,,AED,12,months,Standard
1235,CAGIVA,W,,,,AED,12,months,Standard
1236,CAGIVA,Freccia,,,,AED,12,months,Standard
1237,CAGIVA,Roadster,,,,AED,12,months,Standard
1238,CAGIVA,SXT,,,,AED,12,months,Standard
1239,CAGIVA,Gran Canyon,,,,AED,12,months,Standard
1240,CAGIVA,Navigator,,,,AED,12,months,Standard
1241,CAGIVA,SST,,,,AED,12,months,Standard
1242,CAGIVA,T4,,,,AED,12,months,Standard
1243,CAGIVA,Alazzurra,,,,AED,12,months,Standard
1244,CAGIVA,V-Raptor,,,,AED,12,months,Standard
1245,CAGIVA,Canyon,,,,AED,12,months,Standard
1246,CAGIVA,Mito,,,,AED,12,months,Standard
1247,CAGIVA,Raptor,,,,AED,12,months,Standard
1248,CAGIVA,Super City,,,,AED,12,months,Standard
1249,CAGIVA,Cruiser,,,,AED,12,months,Standard
1250,CAGIVA,River,,,,AED,12,months,Standard
1251,CAGIVA,Elefant,,,,AED,12,months,Standard
1252,SCORPA,TY-S 125 F,,,,AED,12,months,Standard
1253,MOTO GUZZI,California,,,,AED,12,months,Standard
1254,MOTO GUZZI,GT,,,,AED,12,months,Standard
1255,MOTO GUZZI,Quota,,,,AED,12,months,Standard
1256,MOTO GUZZI,V,,,,AED,12,months,Standard
1257,MOTO GUZZI,250TS,,,,AED,12,months,Standard
1258,MOTO GUZZI,254,,,,AED,12,months,Standard
1259,MOTO GUZZI,Sport,,,,AED,12,months,Standard
1260,MOTO GUZZI,V11 Coppa Italia,,,,AED,12,months,Standard
1261,MOTO GUZZI,V 35,,,,AED,12,months,Standard
1262,MOTO GUZZI,750S,,,,AED,12,months,Standard
1263,MOTO GUZZI,Le Mans,,,,AED,12,months,Standard
1264,MOTO GUZZI,V 50,,,,AED,12,months,Standard
1265,MOTO GUZZI,850T,,,,AED,12,months,Standard
1266,MOTO GUZZI,V 65,,,,AED,12,months,Standard
1267,MOTO GUZZI,Nevada,,,,AED,12,months,Standard
1268,MOTO GUZZI,V 7,,,,AED,12,months,Standard
1269,MOTO GUZZI,Breva,,,,AED,12,months,Standard
1270,MOTO GUZZI,Falcone,,,,AED,12,months,Standard
1271,MOTO GUZZI,Norge,,,,AED,12,months,Standard
1272,MOTO GUZZI,Griso,,,,AED,12,months,Standard
1273,MOTO GUZZI,NTX,,,,AED,12,months,Standard
1274,CCM,DS,,,,AED,12,months,Standard
1275,CCM,R,,,,AED,12,months,Standard
1276,CCM,SR,,,,AED,12,months,Standard
1277,CCM,C-XR,,,,AED,12,months,Standard
1278,CCM,FT,,,,AED,12,months,Standard
1279,CCM,RL,,,,AED,12,months,Standard
1280,CCM,TL,,,,AED,12,months,Standard
1281,MOTO MORINI,1200 Sport,,,,AED,12,months,Standard
1282,MOTO MORINI,500 Sei-V,,,,AED,12,months,Standard
1283,MOTO MORINI,Coguaro,,,,AED,12,months,Standard
1284,MOTO MORINI,9 1/2,,,,AED,12,months,Standard
1285,MOTO MORINI,CORSARO,,,,AED,12,months,Standard
1286,MOTO MORINI,Scrambler,,,,AED,12,months,Standard
1287,MOTO MORINI,NEW YORK,,,,AED,12,months,Standard
1288,SHERCO,SE,,,,AED,12,months,Standard
1289,SHERCO,X-RIDE,,,,AED,12,months,Standard
1290,HERCULES,W 2000,,,,AED,12,months,Standard
1291,HIGHLAND,450 MX,,,,AED,12,months,Standard
1292,HIGHLAND,ALLROAD,,,,AED,12,months,Standard
1293,HIGHLAND,DESERT STORM,,,,AED,12,months,Standard
1294,HIGHLAND,OUTBACK,,,,AED,12,months,Standard
1295,Honda,C,,,,AED,12,months,Standard
1296,Honda,T,,,,AED,12,months,Standard
1297,Honda,ST,,,,AED,12,months,Standard
1298,Honda,CB,,,,AED,12,months,Standard
1299,Honda,NC,,,,AED,12,months,Standard
1300,Honda,ATC,,,,AED,12,months,Standard
1301,Honda,CBR,,,,AED,12,months,Standard
1302,Honda,AX,,,,AED,12,months,Standard
1303,Honda,NM4,,,,AED,12,months,Standard
1304,Honda,FMX 650,,,,AED,12,months,Standard
1305,Honda,NR 750,,,,AED,12,months,Standard
1306,Honda,CA,,,,AED,12,months,Standard
1307,Honda,FourTrax,,,,AED,12,months,Standard
1308,Honda,Valkyrie,,,,AED,12,months,Standard
1309,Honda,FT,,,,AED,12,months,Standard
1310,Honda,NS,,,,AED,12,months,Standard
1311,Honda,VF,,,,AED,12,months,Standard
1312,Honda,FTR,,,,AED,12,months,Standard
1313,Honda,VFR,,,,AED,12,months,Standard
1314,Honda,Fury,,,,AED,12,months,Standard
1315,Honda,NSR,,,,AED,12,months,Standard
1316,Honda,VT,,,,AED,12,months,Standard
1317,Honda,GL,,,,AED,12,months,Standard
1318,Honda,NT,,,,AED,12,months,Standard
1319,Honda,CBX,,,,AED,12,months,Standard
1320,Honda,CD,,,,AED,12,months,Standard
1321,Honda,CG,,,,AED,12,months,Standard
1322,Honda,NX,,,,AED,12,months,Standard
1323,Honda,CJ,,,,AED,12,months,Standard
1324,Honda,VTR,,,,AED,12,months,Standard
1325,Honda,CL,,,,AED,12,months,Standard
1326,Honda,VTX,,,,AED,12,months,Standard
1327,Honda,CM,,,,AED,12,months,Standard
1328,Honda,GOLD WING,,,,AED,12,months,Standard
1329,Honda,Rebel,,,,AED,12,months,Standard
1330,Honda,X4,,,,AED,12,months,Standard
1331,Honda,CR,,,,AED,12,months,Standard
1332,Honda,RVF,,,,AED,12,months,Standard
1333,Honda,XBR 500,,,,AED,12,months,Standard
1334,Honda,CRF,,,,AED,12,months,Standard
1335,Honda,XL,,,,AED,12,months,Standard
1336,Honda,CRF250X,,,,AED,12,months,Standard
1337,Honda,Shadow,,,,AED,12,months,Standard
1338,Honda,CBF,,,,AED,12,months,Standard
1339,Honda,CRM,,,,AED,12,months,Standard
1340,Honda,SL,,,,AED,12,months,Standard
1341,Honda,CT,,,,AED,12,months,Standard
1342,Honda,XR,,,,AED,12,months,Standard
1343,Honda,CTX,,,,AED,12,months,Standard
1344,Honda,Grom,,,,AED,12,months,Standard
1345,Honda,CX,,,,AED,12,months,Standard
1346,MOTORHISPANIA,FURIA,,,,AED,12,months,Standard
1347,MOTORHISPANIA,RX,,,,AED,12,months,Standard
1348,MOTORHISPANIA,RYZ,,,,AED,12,months,Standard
1349,HOREX,Imperator,,,,AED,12,months,Standard
1350,HOREX,1400 TI,,,,AED,12,months,Standard
1351,HOREX,Columbus,,,,AED,12,months,Standard
1352,CONFEDERATE,FIGHTER,,,,AED,12,months,Standard
1353,HUSABERG,FE,,,,AED,12,months,Standard
1354,HUSABERG,FX,,,,AED,12,months,Standard
1355,HUSABERG,TE,,,,AED,12,months,Standard
1356,HUSABERG,FS,,,,AED,12,months,Standard
1357,MTT,Y2K,,,,AED,12,months,Standard
1358,HUSQVARNA,SM,,,,AED,12,months,Standard
1359,HUSQVARNA,TE,,,,AED,12,months,Standard
1360,HUSQVARNA,WR,,,,AED,12,months,Standard
1361,HUSQVARNA,CR,,,,AED,12,months,Standard
1362,HUSQVARNA,SMR,,,,AED,12,months,Standard
1363,HUSQVARNA,WRE,,,,AED,12,months,Standard
1364,HUSQVARNA,FC,,,,AED,12,months,Standard
1365,HUSQVARNA,TC,,,,AED,12,months,Standard
1366,HUSQVARNA,FE,,,,AED,12,months,Standard
1367,HUSQVARNA,Nuda,,,,AED,12,months,Standard
1368,HYOSUNG,Aquila,,,,AED,12,months,Standard
1369,HYOSUNG,GF,,,,AED,12,months,Standard
1370,HYOSUNG,GV,,,,AED,12,months,Standard
1371,HYOSUNG,ST,,,,AED,12,months,Standard
1372,HYOSUNG,GT,,,,AED,12,months,Standard
1373,HYOSUNG,RT,,,,AED,12,months,Standard
1374,HYOSUNG,RX,,,,AED,12,months,Standard
1375,HYOSUNG,GD,,,,AED,12,months,Standard
1376,INDIAN,CHIEF,,,,AED,12,months,Standard
1377,INDIAN,Chieftain,,,,AED,12,months,Standard
1378,INDIAN,Dakota,,,,AED,12,months,Standard
1379,INDIAN,Roadmaster,,,,AED,12,months,Standard
1380,INDIAN,Scout,,,,AED,12,months,Standard
1381,MV AGUSTA,1000,,,,AED,12,months,Standard
1382,MV AGUSTA,Brutale,,,,AED,12,months,Standard
1383,MV AGUSTA,DRAGSTER,,,,AED,12,months,Standard
1384,MV AGUSTA,F3,,,,AED,12,months,Standard
1385,MV AGUSTA,Rivale,,,,AED,12,months,Standard
1386,MV AGUSTA,1100,,,,AED,12,months,Standard
1387,MV AGUSTA,98,,,,AED,12,months,Standard
1388,MV AGUSTA,800,,,,AED,12,months,Standard
1389,MV AGUSTA,150 RS,,,,AED,12,months,Standard
1390,MV AGUSTA,F4,,,,AED,12,months,Standard
1391,MV AGUSTA,350,,,,AED,12,months,Standard
1392,MV AGUSTA,750,,,,AED,12,months,Standard
1393,Suzuki,GN,,,,AED,12,months,Standard
1394,Suzuki,GS,,,,AED,12,months,Standard
1395,Suzuki,Intruder,,,,AED,12,months,Standard
1396,Suzuki,SV,,,,AED,12,months,Standard
1397,Suzuki,GSX,,,,AED,12,months,Standard
1398,Suzuki,T,,,,AED,12,months,Standard
1399,Suzuki,SX,,,,AED,12,months,Standard
1400,Suzuki,Boulevard,,,,AED,12,months,Standard
1401,Suzuki,A,,,,AED,12,months,Standard
1402,Suzuki,SP,,,,AED,12,months,Standard
1403,Suzuki,GP 125,,,,AED,12,months,Standard
1404,Suzuki,TL 1000,,,,AED,12,months,Standard
1405,Suzuki,ST,,,,AED,12,months,Standard
1406,Suzuki,TS,,,,AED,12,months,Standard
1407,Suzuki,V-Strom,,,,AED,12,months,Standard
1408,Suzuki,GSX-R,,,,AED,12,months,Standard
1409,Suzuki,DR,,,,AED,12,months,Standard
1410,Suzuki,DR 200,,,,AED,12,months,Standard
1411,Suzuki,LS,,,,AED,12,months,Standard
1412,Suzuki,TU,,,,AED,12,months,Standard
1413,Suzuki,Marauder,,,,AED,12,months,Standard
1414,Suzuki,VANVAN,,,,AED,12,months,Standard
